Source,Target,Type,Id,Label,Weight,1,2
Leipzig University,http://www.wikidata.org/entity/Q65302,Undirected,9717,,1,geographer,occupation
Leipzig University,http://www.wikidata.org/entity/Q5807248,Undirected,9718,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21522806,Undirected,9719,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q19003030,Undirected,9720,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q48872660,Undirected,9721,,1,agronomist,occupation
Leipzig University,http://www.wikidata.org/entity/Q20016694,Undirected,9722,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q26712147,Undirected,9723,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q5868664,Undirected,9724,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21610085,Undirected,9725,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21511070,Undirected,9726,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q88723,Undirected,9727,,1,university teacher,occupation
Leipzig University,http://www.wikidata.org/entity/Q2586034,Undirected,9728,,1,naturalist,occupation
Leipzig University,http://www.wikidata.org/entity/Q5503949,Undirected,9729,,1,pharmacist,occupation
Leipzig University,http://www.wikidata.org/entity/Q4077471,Undirected,9730,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21517914,Undirected,9731,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q1510596,Undirected,9732,,1,biologist,occupation
Leipzig University,http://www.wikidata.org/entity/Q5878500,Undirected,9733,,1,biologist,occupation
Leipzig University,http://www.wikidata.org/entity/Q2115205,Undirected,9734,,1,curator,occupation
Leipzig University,http://www.wikidata.org/entity/Q21520030,Undirected,9735,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q4530123,Undirected,9736,,1,curator,occupation
Leipzig University,http://www.wikidata.org/entity/Q18719897,Undirected,9737,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q13491485,Undirected,9738,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q2003874,Undirected,9739,,1,curator,occupation
Leipzig University,http://www.wikidata.org/entity/Q21512599,Undirected,9740,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21515939,Undirected,9741,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21513741,Undirected,9742,,1,priest,occupation
Leipzig University,http://www.wikidata.org/entity/Q21607841,Undirected,9743,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q5925799,Undirected,9744,,1,researcher,occupation
Leipzig University,http://www.wikidata.org/entity/Q21388314,Undirected,9745,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q12024839,Undirected,9746,,1,writer,occupation
Leipzig University,http://www.wikidata.org/entity/Q4368181,Undirected,9747,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21388163,Undirected,9748,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q3113183,Undirected,9749,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q250148,Undirected,9750,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21395713,Undirected,9751,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q92335,Undirected,9752,,1,university teacher,occupation
Leipzig University,http://www.wikidata.org/entity/Q4124761,Undirected,9753,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q65130,Undirected,9754,,1,writer,occupation
Leipzig University,http://www.wikidata.org/entity/Q3193452,Undirected,9755,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21514398,Undirected,9756,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q15414,Undirected,9757,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q11749659,Undirected,9758,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q4347893,Undirected,9759,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q9026433,Undirected,9760,,1,photographer,occupation
Leipzig University,http://www.wikidata.org/entity/Q16043513,Undirected,9761,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q6012855,Undirected,9762,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q56558499,Undirected,9763,,1,researcher,occupation
Leipzig University,http://www.wikidata.org/entity/Q2598714,Undirected,9764,,1,writer,occupation
Leipzig University,http://www.wikidata.org/entity/Q7109635,Undirected,9765,,1,university teacher,occupation
Leipzig University,http://www.wikidata.org/entity/Q6067165,Undirected,9766,,1,curator,occupation
Leipzig University,http://www.wikidata.org/entity/Q1333334,Undirected,9767,,1,university teacher,occupation
Leipzig University,http://www.wikidata.org/entity/Q21608170,Undirected,9768,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21514435,Undirected,9769,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q33665683,Undirected,9770,,1,botanical collector,occupation
Leipzig University,http://www.wikidata.org/entity/Q534418,Undirected,9771,,1,naturalist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21510491,Undirected,9772,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21522360,Undirected,9773,,1,university teacher,occupation
Leipzig University,http://www.wikidata.org/entity/Q21514308,Undirected,9774,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q13492430,Undirected,9775,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21389809,Undirected,9776,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21339572,Undirected,9777,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q26270724,Undirected,9778,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q19001562,Undirected,9779,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q6163148,Undirected,9780,,1,biologist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21506442,Undirected,9781,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q6166437,Undirected,9782,,1,curator,occupation
Leipzig University,http://www.wikidata.org/entity/Q2571300,Undirected,9783,,1,biologist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21513517,Undirected,9784,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q21521770,Undirected,9785,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q6167725,Undirected,9786,,1,botanist,occupation
Leipzig University,http://www.wikidata.org/entity/Q6167761,Undirected,9787,,1,researcher,occupation
Leipzig University,http://www.wikidata.org/entity/Q21520328,Undirected,9788,,1,botanist,occupation
http://www.wikidata.org/entity/Q124355598,University of Coimbra,Undirected,9789,,1,mayor,occupation
University of Coimbra,http://www.wikidata.org/entity/Q53548339,Undirected,9790,,1,botanical collector,occupation
University of Coimbra,http://www.wikidata.org/entity/Q21511810,Undirected,9791,,1,friar,occupation
University of Coimbra,http://www.wikidata.org/entity/Q64566,Undirected,9792,,1,university teacher,occupation
http://www.wikidata.org/entity/Q2738798,Admont Abbey,Undirected,9793,,1,lawyer,occupation
Admont Abbey,http://www.wikidata.org/entity/Q3619975,Undirected,9794,,1,naturalist,occupation
Admont Abbey,http://www.wikidata.org/entity/Q78951,Undirected,9795,,1,physician,occupation
Admont Abbey,http://www.wikidata.org/entity/Q60623531,Undirected,9796,,1,physician,occupation
Admont Abbey,http://www.wikidata.org/entity/Q4256884,Undirected,9797,,1,physician,occupation
Admont Abbey,http://www.wikidata.org/entity/Q3750305,Undirected,9798,,1,physician,occupation
Admont Abbey,http://www.wikidata.org/entity/Q5864794,Undirected,9799,,1,botanist,occupation
Admont Abbey,http://www.wikidata.org/entity/Q872700,Undirected,9800,,1,naturalist,occupation
Admont Abbey,http://www.wikidata.org/entity/Q60843349,Undirected,9801,,1,military officer,occupation
Admont Abbey,http://www.wikidata.org/entity/Q3856667,Undirected,9802,,1,botanist,occupation
Admont Abbey,http://www.wikidata.org/entity/Q21505257,Undirected,9803,,1,botanist,occupation
Admont Abbey,http://www.wikidata.org/entity/Q21606852,Undirected,9804,,1,botanist,occupation
Admont Abbey,http://www.wikidata.org/entity/Q3904186,Undirected,9805,,1,botanist,occupation
http://www.wikidata.org/entity/Q354083,Institute of Botany NAS RA,Undirected,9806,,1,physician,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q4522658,Undirected,9807,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q2368398,Undirected,9808,,1,writer,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q2622975,Undirected,9809,,1,pedagogue,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q519196,Undirected,9810,,1,naturalist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q2754924,Undirected,9811,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q4227549,Undirected,9812,,1,paleontologist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q18987020,Undirected,9813,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q348006,Undirected,9814,,1,biologist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q5706975,Undirected,9815,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q4978631,Undirected,9816,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q2910947,Undirected,9817,,1,geographer,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q893705,Undirected,9818,,1,university teacher,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q21508555,Undirected,9819,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q3009492,Undirected,9820,,1,writer,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q964497,Undirected,9821,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q4263637,Undirected,9822,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q21341416,Undirected,9823,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q5573871,Undirected,9824,,1,botanical collector,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q5367580,Undirected,9825,,1,botanical collector,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q720666,Undirected,9826,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q19003030,Undirected,9827,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q21445565,Undirected,9828,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q3061568,Undirected,9829,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q428438,Undirected,9830,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q4147990,Undirected,9831,,1,friar,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q72899,Undirected,9832,,1,botanical collector,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q33671331,Undirected,9833,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q204566,Undirected,9834,,1,botanical collector,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q3776531,Undirected,9835,,1,pharmacist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q62625,Undirected,9836,,1,naturalist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q67102,Undirected,9837,,1,pharmacist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q21515939,Undirected,9838,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q5898435,Undirected,9839,,1,geographer,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q21506287,Undirected,9840,,1,university teacher,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q4216461,Undirected,9841,,1,biologist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q114078,Undirected,9842,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q5933352,Undirected,9843,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q2883917,Undirected,9844,,1,writer,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q68637,Undirected,9845,,1,university teacher,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q250148,Undirected,9846,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q21610165,Undirected,9847,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q5958109,Undirected,9848,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q5958320,Undirected,9849,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q21523259,Undirected,9850,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q21522331,Undirected,9851,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q929904,Undirected,9852,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q19897169,Undirected,9853,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q1947855,Undirected,9854,,1,teacher,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q2640364,Undirected,9855,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q12115498,Undirected,9856,,1,geographer,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q21505238,Undirected,9857,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q2688176,Undirected,9858,,1,pharmacist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q1313483,Undirected,9859,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q71649,Undirected,9860,,1,pharmacist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q3904186,Undirected,9861,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q2987664,Undirected,9862,,1,pharmacist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q2176541,Undirected,9863,,1,Catholic priest,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q2176697,Undirected,9864,,1,university teacher,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q3392622,Undirected,9865,,1,botanical collector,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q113299,Undirected,9866,,1,botanical collector,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q39008,Undirected,9867,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q1829652,Undirected,9868,,1,curator,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q19001536,Undirected,9869,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q2546434,Undirected,9870,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q18819874,Undirected,9871,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q2040679,Undirected,9872,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q1319463,Undirected,9873,,1,politician,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q21611482,Undirected,9874,,1,botanist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q68942,Undirected,9875,,1,archivist,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q3700186,Undirected,9876,,1,botanical collector,occupation
Institute of Botany NAS RA,http://www.wikidata.org/entity/Q355867,Undirected,9877,,1,botanist,occupation
http://www.wikidata.org/entity/Q56447925,State Museum Nature and Human Oldenburg,Undirected,9878,,1,military officer,occupation
State Museum Nature and Human Oldenburg,http://www.wikidata.org/entity/Q125119517,Undirected,9879,,1,entomologist,occupation
http://www.wikidata.org/entity/Q2368398,Azerbaijan National Academy of Sciences,Undirected,9880,,1,writer,occupation
Azerbaijan National Academy of Sciences,http://www.wikidata.org/entity/Q4227549,Undirected,9881,,1,paleontologist,occupation
Azerbaijan National Academy of Sciences,http://www.wikidata.org/entity/Q728729,Undirected,9882,,1,botanist,occupation
Azerbaijan National Academy of Sciences,http://www.wikidata.org/entity/Q964497,Undirected,9883,,1,botanist,occupation
Azerbaijan National Academy of Sciences,http://www.wikidata.org/entity/Q4216461,Undirected,9884,,1,biologist,occupation
Azerbaijan National Academy of Sciences,http://www.wikidata.org/entity/Q21523259,Undirected,9885,,1,botanist,occupation
Azerbaijan National Academy of Sciences,http://www.wikidata.org/entity/Q19897169,Undirected,9886,,1,botanist,occupation
Azerbaijan National Academy of Sciences,http://www.wikidata.org/entity/Q4140972,Undirected,9887,,1,physician,occupation
Azerbaijan National Academy of Sciences,http://www.wikidata.org/entity/Q36675130,Undirected,9888,,1,botanist,occupation
Azerbaijan National Academy of Sciences,http://www.wikidata.org/entity/Q88853514,Undirected,9889,,1,botanist,occupation
http://www.wikidata.org/entity/Q68010,Museum Koenig,Undirected,9890,,1,naturalist,occupation
Museum Koenig,http://www.wikidata.org/entity/Q108756,Undirected,9891,,1,teacher,occupation
Museum Koenig,http://www.wikidata.org/entity/Q154796,Undirected,9892,,1,zoologist,occupation
Museum Koenig,http://www.wikidata.org/entity/Q15434585,Undirected,9893,,1,zoologist,occupation
Museum Koenig,http://www.wikidata.org/entity/Q79110819,Undirected,9894,,1,businessperson,occupation
Museum Koenig,http://www.wikidata.org/entity/Q115267543,Undirected,9895,,1,zoologist,occupation
http://www.wikidata.org/entity/Q1520978,University of Michigan Museum of Paleontology,Undirected,9896,,1,writer,occupation
University of Michigan Museum of Paleontology,http://www.wikidata.org/entity/Q5074945,Undirected,9897,,1,geologist,occupation
University of Michigan Museum of Paleontology,http://www.wikidata.org/entity/Q111420841,Undirected,9898,,1,paleontologist,occupation
University of Michigan Museum of Paleontology,http://www.wikidata.org/entity/Q111420180,Undirected,9899,,1,teacher,occupation
http://www.wikidata.org/entity/Q94942653,University of Tartu Natural History Museum,Undirected,9900,,1,zoologist,occupation
University of Tartu Natural History Museum,http://www.wikidata.org/entity/Q124131359,Undirected,9901,,1,physician,occupation
University of Tartu Natural History Museum,http://www.wikidata.org/entity/Q12362794,Undirected,9902,,1,zoologist,occupation
http://www.wikidata.org/entity/Q124629481,Booth Museum of Natural History,Undirected,9903,,1,photographer,occupation
http://www.wikidata.org/entity/Q963559,Manaaki Whenua – Landcare Research,Undirected,9904,,1,pediatrician,occupation
http://www.wikidata.org/entity/Q963559,Commonwealth Scientific and Industrial Research Organisation,Undirected,9905,,1,pediatrician,occupation
Manaaki Whenua – Landcare Research,http://www.wikidata.org/entity/Q21393606,Undirected,9906,,1,artist,occupation
Manaaki Whenua – Landcare Research,http://www.wikidata.org/entity/Q117750121,Undirected,9907,,1,writer,occupation
Manaaki Whenua – Landcare Research,http://www.wikidata.org/entity/Q117749856,Undirected,9908,,1,inventor,occupation
Manaaki Whenua – Landcare Research,http://www.wikidata.org/entity/Q105749753,Undirected,9909,,1,entomologist,occupation
Manaaki Whenua – Landcare Research,http://www.wikidata.org/entity/Q117750242,Undirected,9910,,1,scientific collector,occupation
http://www.wikidata.org/entity/Q21535409,Tasmanian Herbarium,Undirected,9911,,1,librarian,occupation
http://www.wikidata.org/entity/Q21535409,Western Australian Herbarium,Undirected,9912,,1,librarian,occupation
Tasmanian Herbarium,http://www.wikidata.org/entity/Q113056143,Undirected,9913,,1,botanical collector,occupation
Tasmanian Herbarium,http://www.wikidata.org/entity/Q531358,Undirected,9914,,1,photographer,occupation
Tasmanian Herbarium,http://www.wikidata.org/entity/Q106851867,Undirected,9915,,1,botanical collector,occupation
Western Australian Herbarium,http://www.wikidata.org/entity/Q4260633,Undirected,9916,,1,botanical collector,occupation
Western Australian Herbarium,http://www.wikidata.org/entity/Q115131903,Undirected,9917,,1,botanical collector,occupation
Western Australian Herbarium,http://www.wikidata.org/entity/Q115146242,Undirected,9918,,1,botanical collector,occupation
Western Australian Herbarium,http://www.wikidata.org/entity/Q109544773,Undirected,9919,,1,telegraphist,occupation
Western Australian Herbarium,http://www.wikidata.org/entity/Q20856036,Undirected,9920,,1,university teacher,occupation
Western Australian Herbarium,http://www.wikidata.org/entity/Q115247743,Undirected,9921,,1,botanical collector,occupation
Western Australian Herbarium,http://www.wikidata.org/entity/Q67954831,Undirected,9922,,1,botanical collector,occupation
Western Australian Herbarium,http://www.wikidata.org/entity/Q75954944,Undirected,9923,,1,botanical collector,occupation
Western Australian Herbarium,http://www.wikidata.org/entity/Q56805056,Undirected,9924,,1,botanical collector,occupation
http://www.wikidata.org/entity/Q94893103,TU Dresden,Undirected,9925,,1,pharmacist,occupation
TU Dresden,http://www.wikidata.org/entity/Q21608337,Undirected,9926,,1,botanist,occupation
TU Dresden,http://www.wikidata.org/entity/Q63040,Undirected,9927,,1,university teacher,occupation
TU Dresden,http://www.wikidata.org/entity/Q21506645,Undirected,9928,,1,botanist,occupation
TU Dresden,http://www.wikidata.org/entity/Q63126,Undirected,9929,,1,zoologist,occupation
TU Dresden,http://www.wikidata.org/entity/Q2886110,Undirected,9930,,1,botanist,occupation
TU Dresden,http://www.wikidata.org/entity/Q15431461,Undirected,9931,,1,writer,occupation
http://www.wikidata.org/entity/Q454806,"Royal Botanic Gardens, Kew, Library, Art & Archives",Undirected,9932,,1,editor,occupation
http://www.wikidata.org/entity/Q454806,Museu Botânico Municipal,Undirected,9933,,1,editor,occupation
http://www.wikidata.org/entity/Q4260633,State Herbarium of South Australia,Undirected,9934,,1,botanical collector,occupation
State Herbarium of South Australia,http://www.wikidata.org/entity/Q115227312,Undirected,9935,,1,botanical collector,occupation
State Herbarium of South Australia,http://www.wikidata.org/entity/Q106858488,Undirected,9936,,1,botanical collector,occupation
State Herbarium of South Australia,http://www.wikidata.org/entity/Q113056143,Undirected,9937,,1,botanical collector,occupation
State Herbarium of South Australia,http://www.wikidata.org/entity/Q76239296,Undirected,9938,,1,botanical collector,occupation
State Herbarium of South Australia,http://www.wikidata.org/entity/Q115331544,Undirected,9939,,1,botanical collector,occupation
State Herbarium of South Australia,http://www.wikidata.org/entity/Q66763410,Undirected,9940,,1,botanical collector,occupation
State Herbarium of South Australia,http://www.wikidata.org/entity/Q109544773,Undirected,9941,,1,telegraphist,occupation
State Herbarium of South Australia,http://www.wikidata.org/entity/Q531358,Undirected,9942,,1,photographer,occupation
State Herbarium of South Australia,http://www.wikidata.org/entity/Q76050403,Undirected,9943,,1,judge,occupation
State Herbarium of South Australia,http://www.wikidata.org/entity/Q115132845,Undirected,9944,,1,botanical collector,occupation
http://www.wikidata.org/entity/Q5669921,Eastern Kentucky University,Undirected,9945,,1,curator,occupation
http://www.wikidata.org/entity/Q5669921,Shirley C. Tucker Herbarium,Undirected,9946,,1,curator,occupation
http://www.wikidata.org/entity/Q125522063,Tiroler Landesmuseum Ferdinandeum,Undirected,9947,,1,pedagogue,occupation
http://www.wikidata.org/entity/Q76851,Herbarium Hamburgense,Undirected,9948,,1,naturalist,occupation
Herbarium Hamburgense,http://www.wikidata.org/entity/Q107750,Undirected,9949,,1,zoologist,occupation
Herbarium Hamburgense,http://www.wikidata.org/entity/Q103473,Undirected,9950,,1,farmer,occupation
Herbarium Hamburgense,http://www.wikidata.org/entity/Q470035,Undirected,9951,,1,university teacher,occupation
Herbarium Hamburgense,http://www.wikidata.org/entity/Q64309,Undirected,9952,,1,naturalist,occupation
Herbarium Hamburgense,http://www.wikidata.org/entity/Q21510433,Undirected,9953,,1,businessperson,occupation
http://www.wikidata.org/entity/Q115212324,Swedish Museum of Natural History,Undirected,9954,,1,photographer,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q21611504,Undirected,9955,,1,teacher,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q585401,Undirected,9956,,1,writer,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q21510898,Undirected,9957,,1,businessperson,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q21508268,Undirected,9958,,1,teacher,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q11290706,Undirected,9959,,1,naturalist,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q132221,Undirected,9960,,1,physician,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q3101335,Undirected,9961,,1,naturalist,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q5909629,Undirected,9962,,1,physician,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q21609113,Undirected,9963,,1,photographer,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q65939551,Undirected,9964,,1,physician,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q724785,Undirected,9965,,1,naturalist,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q731937,Undirected,9966,,1,poet,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q119535619,Undirected,9967,,1,botanical collector,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q100561559,Undirected,9968,,1,naturalist,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q67954831,Undirected,9969,,1,botanical collector,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q115132479,Undirected,9970,,1,settler,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q7087177,Undirected,9971,,1,curator,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q107142,Undirected,9972,,1,writer,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q115265820,Undirected,9973,,1,businessperson,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q2311485,Undirected,9974,,1,naturalist,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q102596,Undirected,9975,,1,naturalist,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q1378128,Undirected,9976,,1,writer,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q2600470,Undirected,9977,,1,botanical collector,occupation
Swedish Museum of Natural History,http://www.wikidata.org/entity/Q770555,Undirected,9978,,1,naturalist,occupation
http://www.wikidata.org/entity/Q89152,Museum of New Zealand Te Papa Tongarewa Herbarium,Undirected,9979,,1,naturalist,occupation
Museum of New Zealand Te Papa Tongarewa Herbarium,http://www.wikidata.org/entity/Q113712233,Undirected,9980,,1,teacher,occupation
Museum of New Zealand Te Papa Tongarewa Herbarium,http://www.wikidata.org/entity/Q113712238,Undirected,9981,,1,botanical collector,occupation
Museum of New Zealand Te Papa Tongarewa Herbarium,http://www.wikidata.org/entity/Q124982860,Undirected,9982,,1,botanical collector,occupation
Museum of New Zealand Te Papa Tongarewa Herbarium,http://www.wikidata.org/entity/Q5294994,Undirected,9983,,1,teacher,occupation
Museum of New Zealand Te Papa Tongarewa Herbarium,http://www.wikidata.org/entity/Q32058917,Undirected,9984,,1,zoologist,occupation
Museum of New Zealand Te Papa Tongarewa Herbarium,http://www.wikidata.org/entity/Q21394578,Undirected,9985,,1,curator,occupation
Museum of New Zealand Te Papa Tongarewa Herbarium,http://www.wikidata.org/entity/Q70471,Undirected,9986,,1,politician,occupation
Museum of New Zealand Te Papa Tongarewa Herbarium,http://www.wikidata.org/entity/Q21516475,Undirected,9987,,1,botanical collector,occupation
Museum of New Zealand Te Papa Tongarewa Herbarium,http://www.wikidata.org/entity/Q36591369,Undirected,9988,,1,botanist,occupation
Museum of New Zealand Te Papa Tongarewa Herbarium,http://www.wikidata.org/entity/Q67076777,Undirected,9989,,1,mountain guide,occupation
Museum of New Zealand Te Papa Tongarewa Herbarium,http://www.wikidata.org/entity/Q120907987,Undirected,9990,,1,teacher,occupation
