Source,Target,Type,Id,Label,Weight,1,2
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q62820,Undirected,210,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q64566,Undirected,211,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q62591,Undirected,212,,1,Royal Swedish Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5893557,Undirected,213,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q112191,Undirected,214,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q71821,Undirected,215,,1,Royal Swedish Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5894348,Undirected,216,,1,Royal Netherlands Academy of Arts and Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1800489,Undirected,217,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2657692,Undirected,218,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5722627,Undirected,219,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q733709,Undirected,220,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3088214,Undirected,221,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q97218,Undirected,222,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2882827,Undirected,223,,1,Australian and New Zealand Association for the Advancement of Science,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q11928646,Undirected,224,,1,British Ornithologists' Union,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1609176,Undirected,225,,1,Berlin-Brandenburg Academy of Sciences and Humanities,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2193621,Undirected,226,,1,Royal Netherlands Academy of Arts and Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q86003,Undirected,227,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q115901,Undirected,228,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1563946,Undirected,229,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q62415,Undirected,230,,1,Royal Prussian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4290979,Undirected,231,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1613066,Undirected,232,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1616636,Undirected,233,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q60866,Undirected,234,,1,Russian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q733976,Undirected,235,,1,Botanical Expedition to the Viceroyalty of Peru,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q510757,Undirected,236,,1,Academia Sinica,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5927459,Undirected,237,,1,Royal Geographical Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q718866,Undirected,238,,1,Linnean Society of London,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q223013,Undirected,239,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5904496,Undirected,240,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q64845,Undirected,241,,1,American Academy of Arts and Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q705803,Undirected,242,,1,Hungarian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q670050,Undirected,243,,1,Royal Society of Edinburgh,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5924432,Undirected,244,,1,Royal Netherlands Academy of Arts and Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5924642,Undirected,245,,1,"Royal Academy of Science, Letters and Fine Arts of Belgium",organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q528925,Undirected,246,,1,French Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5925683,Undirected,247,,1,Canadian Botanical Association,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1680330,Undirected,248,,1,Royal Society of Edinburgh,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1461150,Undirected,249,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5925898,Undirected,250,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3170540,Undirected,251,,1,Société zoologique de France,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5479976,Undirected,252,,1,Société botanique de France,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3163695,Undirected,253,,1,Paris Foreign Missions Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1345319,Undirected,254,,1,French Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q82122,Undirected,255,,1,French Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2738811,Undirected,256,,1,French Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2005076,Undirected,257,,1,Paris Foreign Missions Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3174008,Undirected,258,,1,"Académie des sciences, belles-lettres et arts de Rouen",organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6178821,Undirected,259,,1,British Ecological Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1687144,Undirected,260,,1,Royal Swedish Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1360434,Undirected,261,,1,Royal Swedish Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21511777,Undirected,262,,1,Royal Horticultural Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2650527,Undirected,263,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q78737,Undirected,264,,1,Royal Prussian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q76697,Undirected,265,,1,Royal Prussian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q9012375,Undirected,266,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q162688,Undirected,267,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1674510,Undirected,268,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q67003,Undirected,269,,1,Royal Prussian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q64256,Undirected,270,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q77669,Undirected,271,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q213570,Undirected,272,,1,Russian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6216330,Undirected,273,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q969548,Undirected,274,,1,Royal Netherlands Academy of Arts and Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q87900,Undirected,275,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q126423,Undirected,276,,1,Academy of Science for Public Utility,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q105008,Undirected,277,,1,Linnean Society of London,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q957519,Undirected,278,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6223729,Undirected,279,,1,Royal Society Te Apārangi,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q368277,Undirected,280,,1,American Academy of Arts and Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q713874,Undirected,281,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5933310,Undirected,282,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1700717,Undirected,283,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21339335,Undirected,284,,1,Royal Society of South Australia,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q575253,Undirected,285,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2617258,Undirected,286,,1,Linnean Society of London,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q74682,Undirected,287,,1,German Academy of Sciences Leopoldina,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3184048,Undirected,288,,1,Bavarian Academy of Sciences and Humanities,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2343795,Undirected,289,,1,Académie des sciences d'outre-mer,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q157501,Undirected,290,,1,Russian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3090205,Undirected,291,,1,Botanical Expedition to the Viceroyalty of Peru,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3066356,Undirected,292,,1,Académie lorraine des sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q78990,Undirected,293,,1,Royal Swedish Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3185077,Undirected,294,,1,Paris Foreign Missions Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2583058,Undirected,295,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2564623,Undirected,296,,1,French Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q312959,Undirected,297,,1,French Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q124075,Undirected,298,,1,Royal Swedish Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q543250,Undirected,299,,1,Society of Serbian Letters,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q332058,Undirected,300,,1,Royal Academy of Sciences and Arts of Barcelona,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q731937,Undirected,301,,1,Royal Swedish Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3088960,Undirected,302,,1,American Association for the Advancement of Science,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6455984,Undirected,303,,1,Botanical Expedition to the Viceroyalty of Peru,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21506572,Undirected,304,,1,Association francophone pour le savoir,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q65173,Undirected,305,,1,Royal Prussian Academy of Sciences,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q213922,Undirected,306,,1,Royal Society,organization
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q963084,Undirected,307,,1,Towarzystwo Naukowe Krakowskie,organization
