Source,Target,Type,Id,Label,Weight,1,2
University of Jena,http://www.wikidata.org/entity/Q1583166,Undirected,3547,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q124491,Undirected,3548,,1,Switzerland,nationality
University of Jena,http://www.wikidata.org/entity/Q21608861,Undirected,3549,,1,Switzerland,nationality
University of Jena,http://www.wikidata.org/entity/Q3180318,Undirected,3550,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q77892,Undirected,3551,,1,German Reich,nationality
University of Jena,http://www.wikidata.org/entity/Q214792,Undirected,3552,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q3127253,Undirected,3553,,1,Finland,nationality
University of Jena,http://www.wikidata.org/entity/Q4091070,Undirected,3554,,1,South Africa,nationality
University of Jena,http://www.wikidata.org/entity/Q4096101,Undirected,3555,,1,Weimar Republic,nationality
University of Jena,http://www.wikidata.org/entity/Q67102,Undirected,3556,,1,Kingdom of Prussia,nationality
University of Jena,http://www.wikidata.org/entity/Q72696,Undirected,3557,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q85498,Undirected,3558,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q64566,Undirected,3559,,1,Kingdom of Saxony,nationality
University of Jena,http://www.wikidata.org/entity/Q78396,Undirected,3560,,1,German Reich,nationality
University of Jena,http://www.wikidata.org/entity/Q79184,Undirected,3561,,1,Austria,nationality
University of Jena,http://www.wikidata.org/entity/Q112191,Undirected,3562,,1,Austrian Empire,nationality
University of Jena,http://www.wikidata.org/entity/Q124330,Undirected,3563,,1,Switzerland,nationality
University of Jena,http://www.wikidata.org/entity/Q134118,Undirected,3564,,1,Austria,nationality
University of Jena,http://www.wikidata.org/entity/Q71821,Undirected,3565,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q1602161,Undirected,3566,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q276910,Undirected,3567,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q5894403,Undirected,3568,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q116003,Undirected,3569,,1,United States of America,nationality
University of Jena,http://www.wikidata.org/entity/Q3132046,Undirected,3570,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q5627792,Undirected,3571,,1,Denmark,nationality
University of Jena,http://www.wikidata.org/entity/Q70471,Undirected,3572,,1,United States of America,nationality
University of Jena,http://www.wikidata.org/entity/Q3088214,Undirected,3573,,1,United Kingdom of Great Britain and Ireland,nationality
University of Jena,http://www.wikidata.org/entity/Q5894907,Undirected,3574,,1,Sweden,nationality
University of Jena,http://www.wikidata.org/entity/Q92108,Undirected,3575,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q115901,Undirected,3576,,1,Switzerland,nationality
University of Jena,http://www.wikidata.org/entity/Q21513741,Undirected,3577,,1,Austria-Hungary,nationality
University of Jena,http://www.wikidata.org/entity/Q1618426,Undirected,3578,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q5898435,Undirected,3579,,1,Soviet Union,nationality
University of Jena,http://www.wikidata.org/entity/Q733976,Undirected,3580,,1,Spain,nationality
University of Jena,http://www.wikidata.org/entity/Q5994869,Undirected,3581,,1,Sweden,nationality
University of Jena,http://www.wikidata.org/entity/Q2632171,Undirected,3582,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q983408,Undirected,3583,,1,United Kingdom of Great Britain and Ireland,nationality
University of Jena,http://www.wikidata.org/entity/Q5904341,Undirected,3584,,1,United States of America,nationality
University of Jena,http://www.wikidata.org/entity/Q107858,Undirected,3585,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q21340602,Undirected,3586,,1,Hungary,nationality
University of Jena,http://www.wikidata.org/entity/Q5905512,Undirected,3587,,1,Belgium,nationality
University of Jena,http://www.wikidata.org/entity/Q64845,Undirected,3588,,1,Kingdom of Prussia,nationality
University of Jena,http://www.wikidata.org/entity/Q4172636,Undirected,3589,,1,Austria,nationality
University of Jena,http://www.wikidata.org/entity/Q705803,Undirected,3590,,1,Hungary,nationality
University of Jena,http://www.wikidata.org/entity/Q670050,Undirected,3591,,1,United Kingdom of Great Britain and Ireland,nationality
University of Jena,http://www.wikidata.org/entity/Q5924427,Undirected,3592,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q5924438,Undirected,3593,,1,Austria-Hungary,nationality
University of Jena,http://www.wikidata.org/entity/Q3159964,Undirected,3594,,1,Switzerland,nationality
University of Jena,http://www.wikidata.org/entity/Q13427033,Undirected,3595,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q123996,Undirected,3596,,1,Switzerland,nationality
University of Jena,http://www.wikidata.org/entity/Q5925700,Undirected,3597,,1,United States of America,nationality
University of Jena,http://www.wikidata.org/entity/Q1680330,Undirected,3598,,1,United Kingdom of Great Britain and Ireland,nationality
University of Jena,http://www.wikidata.org/entity/Q5925802,Undirected,3599,,1,United Kingdom of Great Britain and Ireland,nationality
University of Jena,http://www.wikidata.org/entity/Q21519740,Undirected,3600,,1,Canada,nationality
University of Jena,http://www.wikidata.org/entity/Q6450944,Undirected,3601,,1,British Raj,nationality
University of Jena,http://www.wikidata.org/entity/Q1461150,Undirected,3602,,1,United Kingdom of Great Britain and Ireland,nationality
University of Jena,http://www.wikidata.org/entity/Q5928718,Undirected,3603,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q781362,Undirected,3604,,1,Belgium,nationality
University of Jena,http://www.wikidata.org/entity/Q3173773,Undirected,3605,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q5928874,Undirected,3606,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q3163695,Undirected,3607,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q1345319,Undirected,3608,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q2738811,Undirected,3609,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q5928562,Undirected,3610,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q2005076,Undirected,3611,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q2615068,Undirected,3612,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q78737,Undirected,3613,,1,Austria,nationality
University of Jena,http://www.wikidata.org/entity/Q63744,Undirected,3614,,1,Switzerland,nationality
University of Jena,http://www.wikidata.org/entity/Q6215799,Undirected,3615,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q75765,Undirected,3616,,1,Kingdom of Prussia,nationality
University of Jena,http://www.wikidata.org/entity/Q1176670,Undirected,3617,,1,Austrian Empire,nationality
University of Jena,http://www.wikidata.org/entity/Q5932976,Undirected,3618,,1,Hungary,nationality
University of Jena,http://www.wikidata.org/entity/Q114078,Undirected,3619,,1,Austria,nationality
University of Jena,http://www.wikidata.org/entity/Q101052,Undirected,3620,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q6216549,Undirected,3621,,1,Cuba,nationality
University of Jena,http://www.wikidata.org/entity/Q969548,Undirected,3622,,1,Kingdom of the Netherlands,nationality
University of Jena,http://www.wikidata.org/entity/Q75908,Undirected,3623,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q126423,Undirected,3624,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q615605,Undirected,3625,,1,United States of America,nationality
University of Jena,http://www.wikidata.org/entity/Q6223729,Undirected,3626,,1,United Kingdom of Great Britain and Ireland,nationality
University of Jena,http://www.wikidata.org/entity/Q368277,Undirected,3627,,1,United States of America,nationality
University of Jena,http://www.wikidata.org/entity/Q4442805,Undirected,3628,,1,United Kingdom of Great Britain and Ireland,nationality
University of Jena,http://www.wikidata.org/entity/Q11925800,Undirected,3629,,1,United Kingdom of Great Britain and Ireland,nationality
University of Jena,http://www.wikidata.org/entity/Q5933549,Undirected,3630,,1,United Kingdom,nationality
University of Jena,http://www.wikidata.org/entity/Q3065958,Undirected,3631,,1,United States of America,nationality
University of Jena,http://www.wikidata.org/entity/Q2502575,Undirected,3632,,1,Austria-Hungary,nationality
University of Jena,http://www.wikidata.org/entity/Q5936543,Undirected,3633,,1,Austria-Hungary,nationality
University of Jena,http://www.wikidata.org/entity/Q4368181,Undirected,3634,,1,Austria-Hungary,nationality
University of Jena,http://www.wikidata.org/entity/Q3184048,Undirected,3635,,1,Austria,nationality
University of Jena,http://www.wikidata.org/entity/Q5937087,Undirected,3636,,1,Kingdom of Bavaria,nationality
University of Jena,http://www.wikidata.org/entity/Q950581,Undirected,3637,,1,Austria-Hungary,nationality
University of Jena,http://www.wikidata.org/entity/Q18783417,Undirected,3638,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q12349965,Undirected,3639,,1,Hungary,nationality
University of Jena,http://www.wikidata.org/entity/Q513218,Undirected,3640,,1,United Kingdom,nationality
University of Jena,http://www.wikidata.org/entity/Q4525468,Undirected,3641,,1,Austria-Hungary,nationality
University of Jena,http://www.wikidata.org/entity/Q2343795,Undirected,3642,,1,United States of America,nationality
University of Jena,http://www.wikidata.org/entity/Q157501,Undirected,3643,,1,United Kingdom of Great Britain and Ireland,nationality
University of Jena,http://www.wikidata.org/entity/Q3090205,Undirected,3644,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q68637,Undirected,3645,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q2564623,Undirected,3646,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q78631,Undirected,3647,,1,United States of America,nationality
University of Jena,http://www.wikidata.org/entity/Q543250,Undirected,3648,,1,Austrian Empire,nationality
University of Jena,http://www.wikidata.org/entity/Q3088960,Undirected,3649,,1,Spain,nationality
University of Jena,http://www.wikidata.org/entity/Q2597737,Undirected,3650,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q3188337,Undirected,3651,,1,Switzerland,nationality
University of Jena,http://www.wikidata.org/entity/Q204735,Undirected,3652,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q250148,Undirected,3653,,1,United States of America,nationality
University of Jena,http://www.wikidata.org/entity/Q12793064,Undirected,3654,,1,Austrian Empire,nationality
University of Jena,http://www.wikidata.org/entity/Q21518695,Undirected,3655,,1,Switzerland,nationality
University of Jena,http://www.wikidata.org/entity/Q112649,Undirected,3656,,1,Romania,nationality
University of Jena,http://www.wikidata.org/entity/Q2586726,Undirected,3657,,1,Mexico,nationality
University of Jena,http://www.wikidata.org/entity/Q6317621,Undirected,3658,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q20478891,Undirected,3659,,1,Hungary,nationality
University of Jena,http://www.wikidata.org/entity/Q1036002,Undirected,3660,,1,Austrian Empire,nationality
University of Jena,http://www.wikidata.org/entity/Q963084,Undirected,3661,,1,Austrian Empire,nationality
University of Jena,http://www.wikidata.org/entity/Q2736960,Undirected,3662,,1,Austria-Hungary,nationality
University of Jena,http://www.wikidata.org/entity/Q1254676,Undirected,3663,,1,Austrian Empire,nationality
University of Jena,http://www.wikidata.org/entity/Q5958231,Undirected,3664,,1,Argentina,nationality
University of Jena,http://www.wikidata.org/entity/Q1081683,Undirected,3665,,1,German Empire,nationality
University of Jena,http://www.wikidata.org/entity/Q71374,Undirected,3666,,1,Kingdom of Prussia,nationality
University of Jena,http://www.wikidata.org/entity/Q1374979,Undirected,3667,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q3813045,Undirected,3668,,1,Kingdom of Prussia,nationality
University of Jena,http://www.wikidata.org/entity/Q78738,Undirected,3669,,1,Austria,nationality
University of Jena,http://www.wikidata.org/entity/Q91040,Undirected,3670,,1,German Reich,nationality
University of Jena,http://www.wikidata.org/entity/Q5958282,Undirected,3671,,1,Austria,nationality
University of Jena,http://www.wikidata.org/entity/Q65130,Undirected,3672,,1,Saxe-Weimar-Eisenach,nationality
University of Jena,http://www.wikidata.org/entity/Q86271,Undirected,3673,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q86481,Undirected,3674,,1,Austria,nationality
University of Jena,http://www.wikidata.org/entity/Q3193452,Undirected,3675,,1,Austria-Hungary,nationality
University of Jena,http://www.wikidata.org/entity/Q21062903,Undirected,3676,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q21392078,Undirected,3677,,1,France,nationality
University of Jena,http://www.wikidata.org/entity/Q2339471,Undirected,3678,,1,German Confederation,nationality
University of Jena,http://www.wikidata.org/entity/Q4453715,Undirected,3679,,1,Sweden,nationality
University of Jena,http://www.wikidata.org/entity/Q11749659,Undirected,3680,,1,Poland,nationality
University of Jena,http://www.wikidata.org/entity/Q1793671,Undirected,3681,,1,Germany,nationality
University of Jena,http://www.wikidata.org/entity/Q948995,Undirected,3682,,1,Hungary,nationality
